u012;20-2	李嘉诚	0	0	["20-2-0", "20-2-1", "20-2-2", "20-2-3", "20-2-4", "20-2-5", "20-2-6", "20-2-7", "20-2-8", "20-2-9", "20-2-10", "20-2-11"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[413.6190719604492, 337.28570556640625, 406.00006103515625, 283.5714111328125, 337.28564453125, 283.5714111328125, 459.71435546875, 620.857177734375, 391.0, 283.571533203125, 552.142578125, 640.9050407409668]	[4478.476423871645, 4273.795849740713, 2935.4355624448335, 2088.714539926633, 1829.189945115703, 878.6011883521411, 1211.922168682382, 3098.3017765831896, 1918.8608615556848, 936.1419672187726, 1477.6550055511618, 3740.4783015423304]	[10827.538494888076, 12671.1443123974, 7230.135766385141, 7365.744422481185, 5423.2665243071915, 3098.341912685417, 2636.250433046929, 4990.361531921846, 4907.572535948043, 3301.255089481091, 2676.2199911643734, 5836.244160629268]
u008;1-0	锤子手机怎么样	0	0	["1-0-0", "1-0-1", "1-0-2", "1-0-3", "1-0-4", "1-0-5", "1-0-6", "1-0-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[482.5714645385742, 659.5714111328125, 674.5714111328125, 444.7142333984375, 567.14306640625, 229.85693359375, 513.4287109375, 303.6189079284668]	[4775.693607893774, 10620.520781988389, 3860.093157607243, 3511.3626304741533, 2960.572328978326, 399.2353884889885, 1102.0689953327035, 540.8868855559514]	[9896.344808660004, 16102.154524477746, 5722.289877546043, 7895.772985813524, 5220.150794998241, 1736.886428645214, 2146.4888344875967, 1781.4664088159666]
u036;20-0	李嘉诚	0	0	["20-0-0", "20-0-1", "20-0-2", "20-0-3", "20-0-4", "20-0-5", "20-0-6", "20-0-7", "20-0-8", "20-0-9", "20-0-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[428.6190719604492, 552.142822265625, 283.5714111328125, 283.571533203125, 1158.0, 229.857177734375, 620.857177734375, 498.428466796875, 298.5712890625, 391.0, 587.1906852722168]	[3913.092861501138, 8543.942307412464, 1770.9258915765258, 770.5016749954091, 2288.7349632534447, 389.7074914762648, 1178.933072116441, 1548.5064277320614, 1532.0904822922964, 2914.946544474291, 5049.300393515234]	[9129.535098853972, 15474.15263383093, 6245.079094898962, 2717.1333676977065, 1976.4550632585879, 1695.4332047294788, 1898.8796689418818, 3106.7776639714393, 5131.4059268826195, 7455.106251852406, 8599.081218692048]
u031;37-2	深圳哪种特色小吃好吃	0	0	["37-2-0", "37-2-1", "37-2-2", "37-2-3", "37-2-4", "37-2-5", "37-2-6", "37-2-7", "37-2-8", "37-2-9", "37-2-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[574.7618942260742, 459.71435546875, 513.4285888671875, 620.857177734375, 674.5712890625, 459.71435546875, 513.4287109375, 620.85693359375, 728.28564453125, 620.857421875, 479.7619743347168]	[3896.0043506711686, 3427.0625471167414, 1807.810144996163, 1388.6731680326823, 1878.4088298861095, 1840.8645717597042, 1416.7994468570325, 993.8560686752338, 1247.4277599730544, 1515.0067715577572, 1517.1442295686027]	[6778.466683003052, 7454.765130452192, 3521.054698151612, 2236.7030902343963, 2784.5964694060262, 4004.366080503746, 2759.486208455336, 1600.7811379707507, 1712.8276100731634, 2440.184683598387, 3162.2852804714626]
u031;37-1	深圳哪种特色小吃好吃	0	0	["37-1-0", "37-1-1", "37-1-2", "37-1-3", "37-1-4", "37-1-5", "37-1-6", "37-1-7", "37-1-8", "37-1-9", "37-1-10", "37-1-11", "37-1-12", "37-1-13"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[697.428581237793, 352.28570556640625, 283.5714111328125, 337.2857666015625, 283.5714111328125, 421.0, 406.0, 337.28564453125, 283.571533203125, 367.28564453125, 352.285888671875, 337.28564453125, 283.5712890625, 563.4763298034668]	[14305.84634564802, 4456.405868806625, 1612.4650763971265, 1020.1402526330415, 679.7188346232671, 1692.251414343507, 2352.547404278991, 1344.9175093511215, 704.1765536111361, 1145.5346376166078, 1189.0703981401564, 1023.5252110930765, 1175.504855796891, 2555.492455761953]	[20512.274275106523, 12649.976420819003, 5686.27517828981, 3024.557670819649, 2396.9935188738627, 4019.5995590107054, 5794.451734677317, 3987.4733216714562, 2483.2413382859827, 3118.9202591312865, 3375.299540447039, 3034.5946460767477, 4145.359213491483, 4535.225919167316]
u031;37-0	深圳哪种特色小吃好吃	0	0	["37-0-0", "37-0-1", "37-0-2", "37-0-3", "37-0-4", "37-0-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[981.2380905151367, 904.4285888671875, 958.1429443359375, 1119.28564453125, 743.285888671875, 924.4763298034668]	[6563.948629050108, 259.7847438206223, 313.2559627765978, 666.9965876443956, 43.07164357086847, 1387.826836408885]	[6689.455589319942, 287.23632470088893, 326.9407395090791, 595.9127510508988, 57.947613734239106, 1501.2032127463135]
u018;20-2	李嘉诚	0	0	["20-2-0", "20-2-1", "20-2-2", "20-2-3", "20-2-4", "20-2-5", "20-2-6", "20-2-7", "20-2-8", "20-2-9", "20-2-10", "20-2-11"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[413.6190719604492, 337.28570556640625, 406.00006103515625, 283.5714111328125, 337.28564453125, 283.5714111328125, 459.71435546875, 620.857177734375, 391.0, 283.571533203125, 552.142578125, 640.9050407409668]	[2782.642321438502, 3957.701795439718, 2883.634504454206, 861.4068661642713, 1280.2966212410768, 2011.8597460692463, 3326.2548457739363, 4171.763572169269, 2784.2403599310737, 1159.6063487976512, 1648.8920638523296, 2265.500371144819]	[6727.548389510874, 11733.974283889445, 7102.546972781137, 3037.70701962909, 3795.8823389011905, 7094.719943848567, 7235.481786037123, 6719.361105548978, 7120.819334862082, 4089.290401258345, 2986.3519481720455, 3534.8456122698235]
u036;20-2	李嘉诚	0	0	["20-2-0", "20-2-1", "20-2-2", "20-2-3", "20-2-4", "20-2-5", "20-2-6", "20-2-7", "20-2-8", "20-2-9", "20-2-10", "20-2-11"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[413.6190719604492, 337.28570556640625, 406.00006103515625, 283.5714111328125, 337.28564453125, 283.5714111328125, 459.71435546875, 620.857177734375, 391.0, 283.571533203125, 552.142578125, 640.9050407409668]	[1754.0462748859682, 1902.9208929438196, 1351.7090849817223, 1136.6537399575295, 1905.736674832363, 2145.573492610868, 3980.5832513742125, 7278.164384393883, 6854.94130851229, 4066.620917023659, 7158.601052197249, 9056.990669034045]	[4240.728713432471, 5641.866410401921, 3329.3322211216996, 4008.3509667523235, 5650.215791071991, 7566.254595411153, 8658.81868604123, 11722.767562989733, 17531.819203356237, 14340.723383227256, 12965.131355214211, 14131.56410591345]
u018;20-0	李嘉诚	0	0	["20-0-0", "20-0-1", "20-0-2", "20-0-3", "20-0-4", "20-0-5", "20-0-6", "20-0-7", "20-0-8", "20-0-9", "20-0-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[428.6190719604492, 552.142822265625, 283.5714111328125, 283.571533203125, 1158.0, 229.857177734375, 620.857177734375, 498.428466796875, 298.5712890625, 391.0, 587.1906852722168]	[3457.322619775044, 5799.050124502572, 1427.161955657166, 850.7076922831914, 3493.1311328716088, 868.5780476153157, 2943.0993855904817, 1102.451073594766, 908.0359750216119, 1733.9654217962748, 1757.6696167965356]	[8066.189411408338, 10502.808133423065, 5032.813251363852, 2999.975641679877, 3016.520840130923, 3778.7727848074956, 4740.380704513084, 2211.854151669168, 3041.2702369099275, 4434.694173392007, 2993.354051557705]
u018;20-1	李嘉诚	0	0	["20-1-0", "20-1-1", "20-1-2", "20-1-3", "20-1-4", "20-1-5", "20-1-6", "20-1-7", "20-1-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[966.0000534057617, 713.28564453125, 1050.571533203125, 874.428466796875, 337.285888671875, 391.0, 1035.5712890625, 713.28564453125, 464.7619743347168]	[11212.818998010249, 4858.277583581034, 4649.85095650899, 5940.56642756913, 1656.6023651213488, 3507.25320148383, 9310.047701545225, 5554.844254807577, 4814.368751377815]	[11607.472441101803, 6811.124856962107, 4426.020322796958, 6793.656260219958, 4911.567369878782, 8969.957037043043, 8990.252819748977, 7787.685476914448, 10358.783672587113]
u011;4-0	大专读什么专业好	0	0	["4-0-0", "4-0-1", "4-0-2", "4-0-3", "4-0-4", "4-0-5", "4-0-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[966.0000534057617, 552.142822265625, 743.28564453125, 283.571533203125, 391.0, 337.28564453125, 655.9047966003418]	[10342.970173236143, 1743.1939182215872, 8455.856447934204, 1548.3861559811578, 2953.6504612689646, 1842.2009328694173, 2903.7995716796963]	[10707.007868965044, 3157.143130229756, 11376.321485755123, 5460.301809885952, 7554.0932513272755, 5461.842099534522, 4427.166239262998]
u011;4-1	大专读什么专业好	0	0	["4-1-0", "4-1-1", "4-1-2", "4-1-3", "4-1-4"]	[-1, -1, -1, -1, -1]	[1, 1, 1, 1, 1]	[643.7142868041992, 1626.4285888671875, 820.71435546875, 444.71435546875, 249.9045524597168]	[8529.822317160511, 29584.354958314252, 9100.795578714224, 9341.782649778555, 4494.9474862138995]	[13250.944544835085, 18189.765699408817, 11088.870955006405, 21006.253868130418, 17986.657073557955]
u011;4-2	大专读什么专业好	0	0	["4-2-0", "4-2-1", "4-2-2", "4-2-3", "4-2-4", "4-2-5", "4-2-6", "4-2-7", "4-2-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[390.38094329833984, 820.7143249511719, 728.2857666015625, 713.2857666015625, 674.5712890625, 659.571533203125, 620.857177734375, 552.142578125, 303.6193962097168]	[2361.029910875785, 4718.1235420520015, 1405.6748400943677, 1006.4951296446982, 817.6682754202126, 1130.6315493804575, 564.9223059963269, 1043.9234854922354, 741.138122265466]	[6048.015282014986, 5748.801255945795, 1930.1143926699829, 1411.0685741566479, 1212.1302650704044, 1714.1909443691266, 909.9070225101286, 1890.6773845213231, 2441.010460851932]
u026;51-0	香蕉面膜的功效与做法	0	0	["51-0-0", "51-0-1", "51-0-2", "51-0-3", "51-0-4", "51-0-5", "51-0-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[413.6190719604492, 283.5714111328125, 283.5714111328125, 674.5714111328125, 444.71435546875, 674.571533203125, 357.3332633972168]	[2153.2979322366123, 1697.6752923799977, 366.95535225681857, 2411.541595119989, 2890.056455084658, 2957.271268603753, 1308.211203597647]	[5205.992852385959, 5986.7646234086715, 1294.0491807368858, 3574.9241004303312, 6498.680376617035, 4383.925385290856, 3661.0395325649283]
u026;37-2	深圳哪种特色小吃好吃	0	0	["37-2-0", "37-2-1", "37-2-2", "37-2-3", "37-2-4", "37-2-5", "37-2-6", "37-2-7", "37-2-8", "37-2-9", "37-2-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[574.7618942260742, 459.71435546875, 513.4285888671875, 620.857177734375, 674.5712890625, 459.71435546875, 513.4287109375, 620.85693359375, 728.28564453125, 620.857421875, 479.7619743347168]	[10029.07524200868, 6931.637357062364, 4732.57815164174, 4554.113765357924, 4407.374334976545, 2558.176586455904, 7183.49990356055, 6109.399741462378, 6448.3955299013, 5376.449799878473, 1944.1622064778069]	[17449.09560421187, 15078.139881001727, 9217.59764504651, 7335.203535822434, 6533.5931226806115, 5564.708945944154, 13991.231402785734, 9840.269812400915, 8854.212050344218, 8659.717368991905, 4052.3474357753457]
u026;37-1	深圳哪种特色小吃好吃	0	0	["37-1-0", "37-1-1", "37-1-2", "37-1-3", "37-1-4", "37-1-5", "37-1-6", "37-1-7", "37-1-8", "37-1-9", "37-1-10", "37-1-11", "37-1-12", "37-1-13"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[697.428581237793, 352.28570556640625, 283.5714111328125, 337.2857666015625, 283.5714111328125, 421.0, 406.0, 337.28564453125, 283.571533203125, 367.28564453125, 352.285888671875, 337.28564453125, 283.5712890625, 563.4763298034668]	[8410.389418998773, 4220.654642128978, 4195.305811301752, 4283.79151673983, 3847.2347077837603, 9324.295067983381, 10824.360951532026, 5430.943946521966, 3057.8045560851383, 2021.8359333599979, 1300.8222585341055, 1633.039528039269, 4440.277952520603, 13510.385928165391]	[12059.14074251453, 11980.771786760391, 14794.530219186494, 12700.777622200392, 13567.075370591161, 22147.969282620856, 26660.987565349817, 16101.912531942286, 10783.1858915641, 5504.805220308503, 3692.5187762650157, 4841.710741377153, 15658.418619178165, 23976.84732005981]
u026;37-0	深圳哪种特色小吃好吃	0	0	["37-0-0", "37-0-1", "37-0-2", "37-0-3", "37-0-4", "37-0-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[981.2380905151367, 904.4285888671875, 958.1429443359375, 1119.28564453125, 743.285888671875, 924.4763298034668]	[14036.256603408778, 3590.9854917186544, 3176.84245572182, 10868.27086134635, 2535.141748097433, 4050.7571144637504]	[14304.63894449912, 3970.4466841505155, 3315.624745244669, 9710.006479979393, 3410.722289679545, 4381.67747931945]
u021;44-1	天蝎座配摩羯座	0	0	["44-1-0", "44-1-1", "44-1-2"]	[-1, -1, -1]	[1, 1, 1]	[1180.6190719604492, 1250.4285888671875, 694.6191520690918]	[24815.645235989658, 14526.94497780018, 10590.590216875447]	[21019.180382019935, 11617.572652398096, 15246.614184663356]
u021;44-0	天蝎座配摩羯座	0	0	["44-0-0", "44-0-1", "44-0-2", "44-0-3"]	[-1, -1, -1, -1]	[1, 1, 1, 1]	[1210.6190719604492, 1026.8570556640625, 1134.285888671875, 456.0476188659668]	[8839.656133178936, 1297.3769556538452, 2082.4245105386817, 3004.0379148058755]	[7301.765136463773, 1263.4445549140617, 1835.8903441679713, 6587.114569912418]
u035;2-1	磁悬浮技术应用	0	0	["2-1-0", "2-1-1", "2-1-2", "2-1-3", "2-1-4", "2-1-5", "2-1-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[428.85717010498047, 728.2857055664062, 391.0, 298.5714111328125, 337.2857666015625, 552.142822265625, 357.3332633972168]	[1191.166980894338, 2372.2736085734073, 1813.7701235037825, 1214.772047469639, 288.37442996540585, 790.630617561834, 681.2841619673677]	[2777.537753659921, 3257.339242610055, 4638.798269830646, 4068.6147506911707, 854.9854708398179, 1431.9313512355636, 1906.5791846253128]
u035;2-0	磁悬浮技术应用	0	0	["2-0-0", "2-0-1", "2-0-2", "2-0-3", "2-0-4", "2-0-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[1288.0476608276367, 943.142822265625, 567.142822265625, 444.71435546875, 820.71435546875, 787.0476188659668]	[2831.5407815333065, 644.3210762582491, 478.2945260626191, 491.82362754556857, 1733.5050142636978, 2017.0791010345342]	[2198.3198818232363, 683.1638443798533, 843.3405260282159, 1105.9315299753775, 2112.190438381705, 2562.84251763684]
u035;2-2	磁悬浮技术应用	0	0	["2-2-0", "2-2-1", "2-2-2", "2-2-3", "2-2-4", "2-2-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[536.2856979370117, 674.5714111328125, 782.0001220703125, 889.428466796875, 1104.285888671875, 464.7619743347168]	[1967.8660932009511, 861.7082708774649, 531.101002487948, 800.0526445892588, 1535.5289594229635, 1120.6302160135062]	[3669.436087464116, 1277.4159364838665, 679.1571861675422, 899.5131980321161, 1390.517596190371, 2411.191702199027]
u033;30-1	骑自行车去西藏需要做哪些准备	0	0	["30-1-0", "30-1-1", "30-1-2", "30-1-3", "30-1-4", "30-1-5", "30-1-6", "30-1-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[321.42858123779297, 298.5714111328125, 605.8571166992188, 635.857177734375, 391.0001220703125, 513.428466796875, 283.571533203125, 357.3332633972168]	[3863.039834321732, 3938.339869182828, 2596.8015213644685, 13197.785935690259, 9736.602866216694, 6355.480801969051, 1997.8727859867613, 1587.7893225977991]	[12018.34578445236, 13190.612772469865, 4286.161620931599, 20755.896760834465, 24901.789837461445, 12378.512710093724, 7045.392615469854, 4443.441138119822]
u033;30-0	骑自行车去西藏需要做哪些准备	0	0	["30-0-0", "30-0-1", "30-0-2", "30-0-3", "30-0-4", "30-0-5", "30-0-6", "30-0-7", "30-0-8", "30-0-9", "30-0-10"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	[482.33336639404297, 229.85711669921875, 444.71435546875, 498.428466796875, 782.0, 567.142822265625, 337.285888671875, 981.85693359375, 367.2861328125, 406.0, 318.6189079284668]	[2394.4798376996423, 2033.6895827841568, 2607.8441272114483, 2728.7383497856104, 6171.553031679752, 1148.6287807886185, 437.4537836828581, 1385.3334167706837, 626.6858279102582, 1349.7065304221753, 865.5867070948042]	[4964.366980457803, 8847.625046325436, 5864.088026712466, 5474.68399492049, 7892.011549462599, 2025.29016624079, 1296.982169652613, 1410.932050660524, 1706.2605198606345, 3324.400321236885, 2716.6834282450595]
u033;30-2	骑自行车去西藏需要做哪些准备	0	0	["30-2-0", "30-2-1", "30-2-2", "30-2-3", "30-2-4", "30-2-5", "30-2-6", "30-2-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[536.2856979370117, 498.4285888671875, 659.5714111328125, 444.71435546875, 283.571533203125, 337.28564453125, 229.857177734375, 518.4760856628418]	[3877.326856363006, 3830.9331686158957, 3952.827007902635, 5078.157005856043, 3027.198138684613, 1253.9176743346054, 1900.7213362182215, 3778.494086402137]	[7229.965056458412, 7686.022138743521, 5993.023562245767, 11418.918556167193, 10675.253980857811, 3717.6728232156593, 8269.140667926898, 7287.69212483841]
u004;51-2	香蕉面膜的功效与做法	0	0	["51-2-0", "51-2-1", "51-2-2", "51-2-3", "51-2-4", "51-2-5", "51-2-6", "51-2-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[628.476188659668, 552.1428833007812, 406.0, 337.2857666015625, 382.28564453125, 367.28564453125, 513.4287109375, 587.1904411315918]	[1889.2603721501498, 1277.8508183095478, 683.3405508887745, 554.7557485529433, 510.09066061849273, 426.62969364376715, 684.3554968754479, 1263.6961896036132]	[3006.0969790746058, 2314.3480735826765, 1683.104805144765, 1644.7647765945583, 1334.3181150418409, 1161.5746490398647, 1332.9124030205528, 2152.1062011300924]
u004;51-1	香蕉面膜的功效与做法	0	0	["51-1-0", "51-1-1", "51-1-2", "51-1-3", "51-1-4"]	[-1, -1, -1, -1, -1]	[1, 1, 1, 1, 1]	[359.90477752685547, 367.28570556640625, 283.5714111328125, 513.4285888671875, 411.0476188659668]	[1032.9322471114892, 1144.4742495627215, 183.46605705773888, 1862.4976263480007, 2066.064717801905]	[2870.0153807611337, 3116.0326476571727, 646.9836163131811, 3627.568987650953, 5026.339097893185]
u004;51-0	香蕉面膜的功效与做法	0	0	["51-0-0", "51-0-1", "51-0-2", "51-0-3", "51-0-4", "51-0-5", "51-0-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[413.6190719604492, 283.5714111328125, 283.5714111328125, 674.5714111328125, 444.71435546875, 674.571533203125, 357.3332633972168]	[959.0877186919246, 657.9982690606313, 37.90980636902979, 0.0, 1125.0497492945885, 1439.7158870012454, 633.0928309313697]	[2318.7705396322576, 2320.3970612977396, 133.68698282237798, 0.0, 2529.8255733362435, 2134.2671846303992, 1771.7153586891645]
u011;36-0	山东化工厂爆炸	0	0	["36-0-0", "36-0-1", "36-0-2", "36-0-3", "36-0-4", "36-0-5", "36-0-6", "36-0-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[604.9999923706055, 650.8571166992188, 352.2857666015625, 352.28564453125, 406.0, 689.571533203125, 244.857177734375, 318.6189079284668]	[6210.856701394121, 5355.491788767209, 2104.4053890077776, 1413.855371137226, 2178.8046564403217, 5306.133181941179, 1965.7471692430745, 1629.7921982387863]	[10265.878974738118, 8228.367872701847, 5973.574831900245, 4013.3777605911155, 5366.513932119019, 7694.826318153953, 8028.137820715832, 5115.1772781943355]
u003;2-0	磁悬浮技术应用	0	0	["2-0-0", "2-0-1", "2-0-2", "2-0-3", "2-0-4", "2-0-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[1288.0476608276367, 943.142822265625, 567.142822265625, 444.71435546875, 820.71435546875, 787.0476188659668]	[6736.264991976162, 1256.2011741651017, 3162.659770117367, 1330.1015904731769, 2904.327723872168, 3217.4210057233818]	[5229.825880548368, 1331.9310124710971, 5576.478527019275, 2990.9121981708613, 3538.780215698024, 4087.9623146046324]
u016;25-2	耐寒的盆栽有哪些	0	0	["25-2-0", "25-2-1", "25-2-2", "25-2-3", "25-2-4"]	[-1, -1, -1, -1, -1]	[1, 1, 1, 1, 1]	[467.33336639404297, 513.4285278320312, 298.5714111328125, 650.857177734375, 617.1904411315918]	[10753.105577241338, 5933.098410963531, 191.7246737407158, 451.47416960992996, 1017.5398712422136]	[23009.496754346033, 11555.840958071092, 642.140093096293, 693.6608906757476, 1648.6643399346863]
u016;25-1	耐寒的盆栽有哪些	0	0	["25-1-0", "25-1-1", "25-1-2", "25-1-3"]	[-1, -1, -1, -1]	[1, 1, 1, 1]	[375.1428756713867, 1011.857177734375, 704.571533203125, 303.6189079284668]	[1589.7886982378793, 4471.8246731097, 1363.7212360426115, 542.0646573938116]	[4237.821910899046, 4419.422791586511, 1935.5326915392939, 1785.3455211080695]
u016;25-0	耐寒的盆栽有哪些	0	0	["25-0-0", "25-0-1", "25-0-2", "25-0-3", "25-0-4", "25-0-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[467.33336639404297, 567.1428833007812, 1050.5714111328125, 1143.0, 1695.14306640625, 411.0476188659668]	[2489.842950332771, 1718.8704160195055, 1092.7400521196441, 1223.9667198760794, 1522.5074355088254, 520.5966262438924]	[5327.766278587098, 3030.7537423649756, 1040.138766903396, 1070.8370252634115, 898.1586661806564, 1266.5117187156045]
u013;2-0	磁悬浮技术应用	0	0	["2-0-0", "2-0-1", "2-0-2", "2-0-3", "2-0-4", "2-0-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[1288.0476608276367, 943.142822265625, 567.142822265625, 444.71435546875, 820.71435546875, 787.0476188659668]	[6026.115532054451, 2053.500980397548, 2910.3893310288586, 3677.786983217859, 5596.059989337174, 26160.42625880066]	[4678.488005779509, 2177.2958791804326, 5131.669161221896, 8269.998343861189, 6818.523341340838, 33238.68293572177]
u003;17-2	甲状腺癌的早期症状	0	0	["17-2-0", "17-2-1", "17-2-2", "17-2-3", "17-2-4", "17-2-5", "17-2-6", "17-2-7"]	[-1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1]	[336.42858123779297, 229.85711669921875, 444.71435546875, 659.5714111328125, 337.2857666015625, 337.28564453125, 513.4287109375, 464.7617301940918]	[2329.6523175956227, 2469.3562736874846, 5529.7524105724315, 5696.096450433867, 4079.725356260166, 4167.869289340541, 2171.836409023592, 962.1272399613897]	[6924.656368446259, 10743.00552076784, 12434.391520246318, 8636.057224874003, 12095.753097934807, 12357.09066459952, 4230.064199288557, 2070.1516012507964]
u003;17-1	甲状腺癌的早期症状	0	0	["17-1-0", "17-1-1", "17-1-2", "17-1-3", "17-1-4", "17-1-5", "17-1-6", "17-1-7", "17-1-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[536.2856979370117, 728.2857666015625, 459.7142333984375, 352.28564453125, 406.000244140625, 337.28564453125, 421.0, 352.28564453125, 249.9047966003418]	[1852.632244790879, 1835.7583830873884, 1950.8738151587136, 503.2047047370605, 761.2580339449955, 744.3239527037674, 669.7602638878147, 833.8879975748331, 507.28907374735707]	[3454.5620961319687, 2520.6566807610184, 4243.666333184593, 1428.3996880049508, 1875.0186605339109, 2206.8059070175004, 1590.8794866693936, 2367.0791317210824, 2029.9293196786255]
u003;17-0	甲状腺癌的早期症状	0	0	["17-0-0", "17-0-1", "17-0-2", "17-0-3", "17-0-4", "17-0-5", "17-0-6", "17-0-7", "17-0-8"]	[-1, -1, -1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1, 1, 1]	[712.6666793823242, 421.0, 298.5714111328125, 406.0, 704.571533203125, 406.0, 635.857177734375, 782.0, 479.7619743347168]	[6272.652370298896, 1229.2626727343998, 551.7520293718212, 506.3870532293562, 1633.094130934872, 1356.8982387225635, 1557.6437198535316, 745.6599815507367, 755.0602350351998]	[8801.663599223511, 2919.86383072304, 1847.97341205045, 1247.2587517964437, 2317.854261739039, 3342.1138884792203, 2449.675452911576, 953.5293881722976, 1573.8225941775345]
u014;2-1	磁悬浮技术应用	0	0	["2-1-0", "2-1-1", "2-1-2", "2-1-3", "2-1-4", "2-1-5", "2-1-6"]	[-1, -1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1, 1]	[428.85717010498047, 728.2857055664062, 391.0, 298.5714111328125, 337.2857666015625, 552.142822265625, 357.3332633972168]	[2783.5786897963576, 12676.499606459825, 6666.645593201796, 3537.315387850364, 298.7257653035873, 2662.486039798622, 1404.0917454385103]	[6490.689403921968, 17405.9431752831, 17050.24448389206, 11847.468498170685, 885.6755750872633, 4822.096625060813, 3929.361996948215]
u014;2-0	磁悬浮技术应用	0	0	["2-0-0", "2-0-1", "2-0-2", "2-0-3", "2-0-4", "2-0-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[1288.0476608276367, 943.142822265625, 567.142822265625, 444.71435546875, 820.71435546875, 787.0476188659668]	[10460.213371586287, 4537.000114506929, 7304.573525620371, 4216.585142815861, 4807.016549258122, 2294.0800009804457]	[8120.983166775881, 4810.51226537261, 12879.601466946233, 9481.558422757415, 5857.112791103307, 2914.791870263093]
u014;2-2	磁悬浮技术应用	0	0	["2-2-0", "2-2-1", "2-2-2", "2-2-3", "2-2-4", "2-2-5"]	[-1, -1, -1, -1, -1, -1]	[1, 1, 1, 1, 1, 1]	[536.2856979370117, 674.5714111328125, 782.0001220703125, 889.428466796875, 1104.285888671875, 464.7619743347168]	[7405.088522601159, 11998.014644894813, 12864.492423798998, 8982.849947808254, 6242.118469920859, 1096.4562502349893]	[13808.10368631331, 17786.12975125415, 16450.75500722531, 10099.57549499001, 5652.6290283653425, 2359.178054109334]
